joblinks
https://www.linkedin.com/in/bharat-sharma-0a4393155
https://www.linkedin.com/jobs/view/spotfire-developer-at-mnr-consulting-services-4212806915?position=1&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=OjwBspPo2eBumZK90U2sOQ%3D%3D
https://www.linkedin.com/jobs/view/spotfire-developer-at-kayconnect-llc-4214064625?position=2&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=2XsXBzEW5Zrgfe06vmbM4g%3D%3D
https://www.linkedin.com/jobs/view/senior-spotfire-developer-%EF%BF%BD-bi-data-visualization-at-mda-edge-4206989666?position=3&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=YQoJtCKCoSGOPdky96zV8Q%3D%3D
https://www.linkedin.com/jobs/view/senior-spotfire-developer-%E2%80%93-bi-data-visualization-at-mda-edge-4208415785?position=4&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=AnJmlcSpLUsWqgK4fumxJw%3D%3D
https://www.linkedin.com/jobs/view/spotfire-developer-at-jobs-via-dice-4212821500?position=5&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=RBhdXQxjXC%2FPFcxLHhshUQ%3D%3D
https://www.linkedin.com/jobs/view/spotfire-developer-at-jobs-via-dice-4212823270?position=6&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=olfyvNw6P%2FalnpRY9kta4A%3D%3D
https://www.linkedin.com/jobs/view/visualization-developer-at-loma-linda-university-health-4204971889?position=7&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=FThnJ5B8z84YBvl9NGkePA%3D%3D
https://www.linkedin.com/jobs/view/tibco-developer-remote-at-novia-infotech-4202277849?position=8&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=eya5WiTLanyTok833cIFGg%3D%3D
https://www.linkedin.com/jobs/view/python-developer-at-aequor-4205208009?position=9&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=lmm14cFPd%2Fmr7GlMPJ2nYg%3D%3D
https://www.linkedin.com/jobs/view/epic-business-intelligence-developer-at-cook-children-s-health-care-system-4205737843?position=10&pageNum=0&refId=OubHHQvhEGBhndGLBHvr9g%3D%3D&trackingId=jxAc5XfSrIdqiFEXVmIsrQ%3D%3D
